Time,Hpw,dDL,Drain,Perc,Seep,Cpw,Csdl,ACsdl,TPMdiss,PmassPW,PmassDL,CMCdeg,CMpwdeg,CMsdldeg,CRFloss,CPERCloss,CSEEPloss,MBE,Fdiss,khyd,kbiow,kphot,kbulk
0.708333333333333,5,1,0,0.0629166666666667,0,0.108246418247037,3.03122020075596,3.03122020075596,100.589206694348,13.5308022808797,80.3490608167279,-5.52944243770456,-4.19015683738542,-1.33928560031914,0,1.17990115903562,0,-0.589206694347813,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
0.75,5,1,0,0.0629166666666667,0,0.104433156401578,3.03612161769138,3.03612161769138,100.58918329941,13.0541445501973,80.478983495171,-5.72002146332815,-4.26082252204595,-1.4591989412822,0,1.3360337907132,0,-0.589183299409578,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
0.791666666666667,5,1,0,0.0629166666666667,0,0.101604846649622,3.03645238836604,3.03645238836604,100.589166603809,12.7006058312027,80.4877512887635,-5.9085084200811,-4.32929789022428,-1.57921052985682,0,1.49230106376181,0,-0.589166603809153,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
0.833333333333333,5,1,0,0.0629166666666667,0,0.0994819102765715,3.03352322679631,3.03352322679631,100.58915470329,12.4352387845714,80.4101075131484,-6.09530693389109,-4.39613984385457,-1.69916709003652,0,1.64850147167892,0,-0.589154703289842,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
0.875,5,1,0,0.0629166666666667,0,0.0978642285732437,3.02827227559454,3.02827227559454,100.58914623482,12.2330285716555,80.2709196714497,-6.28070661328569,-4.46174724393186,-1.81895936935382,0,1.80449137842886,0,-0.589146234819709,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
0.916666666666667,5,1,0,0.0629166666666667,0,0.096608558867888,3.02137099766741,3.02137099766741,100.589140222766,12.076069858486,80.0879863432336,-6.46491545263407,-4.52640582772696,-1.93850962490711,0,1.9601685684123,0,-0.589140222765945,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
0.958333333333333,5,1,0,0.0629166666666667,0,0.09561236933097,3.01329997157504,3.01329997157504,100.589135968789,11.9515461663712,79.8740463047672,-6.64808302580991,-4.59032035971856,-2.05776266609135,0,2.11546047184049,0,-0.589135968788887,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
1,5,1,0,0.0629166666666667,0,0.0948022682212279,3.00440314447549,3.00440314447549,100.58913297303,11.8502835276535,79.6382166208929,-6.83031708780457,-4.65363764465125,-2.17667944315332,0,2.27031573667931,0,-0.589132973030337,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
1.04166666666667,5,1,0,0.0625,0,0.0941325646475224,2.99493286947862,2.99493286947862,100.589130930955,11.7665705809403,79.3871864576983,-7.01169793810778,-4.71646538794853,-2.29523255015926,0,2.42367595420877,0,-0.589130930955216,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
1.08333333333333,5,1,0,0.0625,0,0.0935571142129664,2.9850667853234,2.9850667853234,100.589129517325,11.6946392766208,79.1256645149465,-7.19228384676082,-4.7788807768404,-2.41340306992041,0,2.57654187899669,0,-0.589129517324782,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
1.125,5,1,0,0.0625,0,0.0930494853829246,2.97492865059924,2.97492865059924,100.589128553386,11.6311856728656,78.8569312822646,-7.37211515962076,-4.84093721642865,-2.53117794319211,0,2.72889643863491,0,-0.589128553385799,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
1.16666666666667,5,1,0,0.0625,0,0.0925907560520219,2.96460701572281,2.96460701572281,100.58912791118,11.5738445065027,78.5833339803571,-7.55122143637806,-4.90267316952357,-2.64854826685449,0,2.88072798794178,0,-0.589127911179676,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
1.20833333333333,5,1,0,0.0625,0,0.0921673796897584,2.95416522774796,2.95416522774796,100.589127499109,11.5209224612198,78.3065517601749,-7.72962451304395,-4.96411640175254,-2.76550811129141,0,3.0320287646702,0,-0.589127499108799,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
1.25,5,1,0,0.0625,0,0.0917696578363902,2.94364859223536,2.94364859223536,100.589127251604,11.4712072295488,78.0277855437916,-7.90734069421883,-5.02528702039319,-2.88205367382564,0,3.1827937840452,0,-0.589127251604368,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
1.29166666666667,5,1,0,0.0625,0,0.0913906466502262,2.93308950002412,2.93308950002412,100.58912712173,11.4238308312783,77.7478939205967,-8.08438232242065,-5.08619964970305,-2.99818267271759,0,3.3330200474344,0,-0.589127121730016,0,0.00346573590279973,0.0990210257942779,0.0213934314987637,0.123880193195841
